,sci.23199.x,sci.23018.x,sci.22999.x,sci.23161.x,sci.23248.x,sci.23230.x,sci.22941.x,sci.23140.x,sci.23023.x,sci.23033.x,sci.23042.x,sci.23112.x,sci.23138.x,sci.23218.x,sci.23165.x,sci.23324.x,sci.23194.x,sci.23243.x,sci.23219.x,sci.23270.x,sci.23628.x,sci.23661.x,sci.23669.x,sci.23688.x,sci.23153.x,sci.23808.x,sci.23398.x,sci.23638.x,sci.23543.x,sci.23817.x,sci.23290.x,sci.23714.x,sci.23198.x,sci.23217.x,sci.23484.x,sci.23237.x,sci.23582.x,sci.23220.x,sci.23277.x,sci.23279.x,sci.23303.x,sci.23310.x,sci.23321.x,sci.23329.x,sci.23358.x,sci.23359.x,sci.23379.x,sci.23493.x,sci.23453.x,sci.23475.x,sci.23479.x,sci.23687.x,sci.23496.x,sci.23684.x,sci.23527.x,sci.23529.x,sci.23542.x,sci.23547.x,sci.23556.x,sci.23750.x,sci.23567.x,sci.23572.x,sci.23584.x,sci.23585.x,sci.23617.x,sci.23618.x,sci.23621.x,sci.23644.x,sci.23646.x,sci.23650.x,sci.23758.x,sci.23740.x,sci.23754.x,sci.23763.x,sci.23774.x,sci.23811.x
1,-0.233820295241235,0.250948364306367,0.0948397794642887,0.00902617917652731,-0.447879330420585,-0.326789986581554,-0.614413038626442,0.126277632199172,0.14215015544059,0.103249102531573,0.087627073365621,0.118389607613265,-0.150586868557161,-0.274260701945099,-0.062076479518417,-0.0424774337725418,-0.0315037622340408,-0.0953369305314532,-0.222221404030589,0.367947715352384,-0.23750069637031,-0.0131088652043212,-0.430829654277225,-0.404545547892323,0.307132662158842,-0.176646715043419,-0.0764426532519595,0.171336100287575,-0.199529687342841,0.14109401825754,-0.753354316661343,0.121073110023083,-0.039606568564385,0.104790148853956,-0.0100198331966529,0.515875468344665,-0.180454902001532,-0.719459760206593,-0.234533695598055,-0.0193391436941724,-0.496074052034937,-0.167525684146852,-0.108141832238546,-0.0774739102802168,-0.250870817648364,0.332408022131728,-0.127284657186839,-0.406133984985741,-0.264467737616367,0.0453028835131433,-0.290809389937525,-0.511848408679213,-0.012636142263254,0.0985345670774277,-0.253721880284338,-0.29785199701873,-0.252917083440523,0.545555631232436,-0.565240882359507,0.104526960821962,-0.096968442450686,-0.346800739650789,-0.317557248867549,-0.163286748930587,0.179780120169366,-0.440185100237658,-0.370964109031906,-0.171565747377526,-0.645151031224801,-0.304639032441858,-0.198392308838017,0.0849562649123305,-0.12689732226001,0.192397066693482,-0.109136192166498,-0.51129749096594
2,0.0489045118402731,-0.0705838567368347,0.0197512089287128,-0.207869461021061,-0.0416451296369097,0.00177794158353103,0.262976626625829,-0.0421259384000182,-0.0635994140681077,0.24828533605587,-0.122036354828666,-0.0892253290539532,0.183345158752307,0.042916217508932,-0.034108352934529,0.123454268186613,0.0308010287664379,-0.126902457401416,0.155369638629056,0.207922036436825,0.178278785422031,0.0198071575847836,0.188458818233666,0.15574633838726,-0.0197349524558811,0.260271779311383,-0.0161479601380453,0.349342596083784,0.00746273035019254,0.298147191603301,-0.0356211124065574,0.263801551412782,-0.0044102261427222,0.0365932643839627,0.0370816230367399,0.166080150530567,0.110724359480045,-0.159699575484634,0.213892409714268,-0.0897931602295583,-0.193410627580373,0.0652708447738754,-0.125218832005308,-0.0121576447668581,0.0855434906220358,0.0280439680044936,0.0679347637390655,-0.196883974190565,0.0774035174713916,-0.0166160532975015,0.300515075420958,0.0422719735026279,-0.071659914695924,0.114761563639701,0.0217874300668515,0.0469670114699911,0.00906545271806212,-0.175106913485273,0.102320537553613,-0.00350841168993298,0.12246523264002,0.166961898171342,0.0911276274385358,0.114856930667094,-0.0177310527927764,0.0989699759911897,0.188159206822605,0.146779056273977,0.139469570986884,0.12369109630464,-0.00050093300855804,-0.0168930150395566,0.00505169295264073,0.0110443980089988,0.0790382672659608,-0.21115922610352
3,-0.15010476857693,0.425137702560559,0.190960957190537,0.321791385313493,-0.15303631216549,0.0863334242231846,-0.434033357408992,-0.482000650403491,0.128923678543973,-0.349026728043739,0.436156157755022,0.0917419848709648,-0.37129141011627,-0.130714890539631,-0.273442118411956,-0.297726240500749,-0.0364466374470324,0.235935696324081,-0.178500983025118,0.684332726963855,-0.203002708418784,-0.150130189523761,-0.341562121216261,-0.22281986173042,-0.340846267353498,0.20149641439521,-0.0712412635390878,-0.338951898395646,0.0331835119563403,0.00528971710132186,-0.930683412485645,-0.12084597056087,-0.14976616156514,-0.251199806772636,0.04651303626911,-0.442894082636433,-0.122215447808554,0.0513656916515882,0.202631205461749,0.0589112387737763,-0.582293403517208,-0.000594621987348855,0.392161650331284,-0.0193063708469818,-0.335897317424423,-0.351571873240466,-0.0511854583786021,-0.538036551922173,-0.217766177500402,0.0601410024976765,-0.549956942310203,0.0546099128861705,0.0619649045909128,0.474901748077078,-0.178980930501289,0.0163535232649312,0.0171244897404241,0.0287499971452129,-0.0547694051466349,0.353932613648835,0.292285800745596,-0.291478788607543,-0.344231320633524,-0.503196635871244,0.325178472269265,-0.321664637712639,-0.475454248175551,0.0090391033913313,-0.332007912559268,-0.223341499559394,0.0284137288605314,0.134686098771642,-0.398863985887131,0.103634920636417,0.0326250645963552,0.251487214757462
4,-0.187975613672322,-0.166544947650048,-0.223854118190441,-0.326953378146512,0.0300347649639052,-0.0713145354750367,-0.594193246957945,-0.101573672840105,-0.0717577909467088,0.00373466770652039,0.229707452105282,0.0729929262480221,-0.0602413268284684,-0.194592878106801,-0.262655900722382,0.262940163077361,-0.177912242399224,-0.553411290120543,-0.321486778746429,-0.543496924653604,-0.176091133018561,-0.256222063907352,-0.199137146287415,-0.00867157861315774,-0.154602402165126,0.276136418226625,-0.143871857803854,-0.208014850064517,-0.207395846251771,-0.549996914485431,-0.155823399248533,0.410493530643716,-0.2848558848668,-0.517114228129358,-0.31570131346368,0.218094485873283,-0.231794524742297,-0.188067617806202,-0.0228344905290566,0.202093944723349,-0.438399580254011,-0.257265194510069,-0.104443384002647,0.0597320637514116,-0.299828024253584,0.0786914578469355,-0.0893293537960565,-0.292393354202987,-0.0200400183026663,0.0929304265135087,-0.32709428758889,-0.0609143881812103,-0.0760365965330342,-0.0958767768702386,-0.180503405935102,-0.45471089092283,-0.268701103897757,0.227604033151148,0.0617406162208334,0.298322908431407,0.135389720938364,-0.16606652615387,-0.160121832383419,-0.345697850585291,-0.44083339627559,-0.643473114507791,0.0637475330612085,-0.391164249012615,0.235872137982522,-0.0870566472355828,-0.347880597548193,0.0434681863249489,0.0365707386347601,0.0483914297556979,-0.197424969801267,0.0191823662386496
5,-0.0250654592794963,-0.0101131419116505,-0.0114040471068348,0.00978693691207673,0.00798234087763922,-0.000881688970650058,-0.0903612210064355,-0.0645253475575536,0.0416363031935427,0.025231993315558,-0.0703451639615736,-0.0370394615033651,-0.00061967528460996,-0.0542351549171109,-0.00281287849701297,-0.102366813532876,0.00603301015546095,-0.0591632421183757,-0.0147040723174479,-0.0945695835568179,-0.0144994321956383,-0.0255048199950503,0.00606213827268562,0.00996541050752789,0.0339390704620235,-0.0714860152195399,0.00610125450028238,-0.0273793328020924,0.00913963767547395,0.0801654389539025,-0.100991125540348,-0.0680159598509645,-0.0357865343557584,0.0199787002090269,0.0146519712630972,0.0236170436232902,0.0126062018510518,-0.103083402381665,-0.00365954506227551,0.0596896965502877,-0.0328304021080729,-0.00848298938626986,0.0426849386417945,0.00663114698368573,-0.0421670786304352,0.0212010939355077,0.00504221283471269,-0.0343249021577023,0.0272060388038663,0.0154273505940994,-0.0581761613038124,-0.0325074144924357,-0.0256424468647123,0.04222130449522,-0.0642297691750305,0.00488031253403012,-0.0048470849291904,0.0424584640461481,-0.0257754281016431,-0.0406565511478831,-0.0226747005351987,-0.0158371421405894,-0.00974393025033782,-0.0529526118608428,0.02694309599128,-0.12898861189906,-0.0232396094753136,0.00667691808016995,0.00143520421322135,-0.0101292854853915,-0.0208232997509943,-0.0283542188307363,-0.0267580955651117,-0.0374361985386102,0.0155511915486315,0.0436151104554005
6,0.111361898416539,-0.0175852989235625,-0.128960260857915,0.104351790503998,0.114201545722084,0.188949978312381,0.362380496738715,0.443606422456415,0.0527205040098871,0.0865395889803799,0.270882197549504,-0.5104152069344,-0.0725392767029458,0.20838969430852,0.0787558870388816,0.412798709639991,-0.0177387151388468,-0.234084380413105,-0.139117572167963,-0.530386090392891,0.0671158659010232,-0.00991441579320964,-0.212439668152952,0.0733971744248249,0.119163691892859,0.764680509236254,0.152088837944764,-0.561667801421633,-0.000844760320002422,-0.425531896537234,-0.0788119736561726,0.359491640458456,-0.0525201973956912,0.425024245210804,-0.0376068386795528,0.11543177008993,0.123829860553958,0.4809061016281,0.0430556442776744,-0.319566158782159,-0.257109838610818,-0.134639555469005,0.117361775024662,-0.0809417091353311,0.171078436554549,0.0538343636257624,0.146983406818204,0.21319335863426,-0.049380085879835,-0.126754540932508,0.372618858124761,0.179230482145008,-0.0361708773777199,-0.13120071653018,-0.333157243401281,0.00824253801796249,-0.10691391652473,-0.038135979890005,0.162561665622094,-0.229840106344038,-0.3759596438042,0.17265529472957,0.0125883417804466,0.0948298538968733,0.0223000224047767,-0.0875588689115546,0.0706259131209045,0.031394275128727,0.36214820143161,0.224784243163544,-0.229660638318611,-0.0731934666020825,0.211856032380273,0.324451955816643,0.102988412439868,0.233023128121145
7,-0.0881367273621255,0.165646832999759,0.00279359824240366,0.223933522688931,-0.100425343068687,0.0599127554049546,-0.275571574178605,-0.140900704792377,-0.0026916590628772,-0.0163836822763935,-0.116193517083307,0.178672584914792,-0.01872633815434,-0.0625551317280028,-0.000934718792680609,-0.329971623917445,-0.0524916948504023,0.188341849715942,-0.0741264058936864,0.158222111376304,-0.0147624129366156,-0.0900744531921022,-0.0401490310949305,-0.0923284633847333,-0.00385262492368349,-0.254121900245446,-0.0915771266538562,-0.260207899893094,0.0360777809947476,0.048411623213574,-0.493183822062064,-0.0740235596859661,-0.00952448569974185,-0.150555338752261,0.0443842689957743,-0.165108292304111,0.00885951060563197,-0.138471124504558,-0.0550254123025237,0.162147049705244,0.0550832868307089,0.00886200645502434,-0.218275478506889,0.0740865980404804,0.129837418683228,0.0967428860591952,-0.0235140657990926,0.242986320567689,-0.000146430581230597,0.115361061888592,-0.22807642087943,-0.245929489774405,0.048840651117746,-0.0186036112152529,-0.287770683562129,-0.118571459107835,-0.110371733216162,-0.192434400599732,-0.0270520183765564,-0.125986713716354,0.0944845726779565,-0.020625421350621,0.0725748878826504,-0.162639983318824,0.152900358025355,0.0665306291644953,-0.0823932615276376,-0.19436739292224,-0.248788097966396,-0.0719386648056114,0.0112524277265146,-0.239869309258402,-0.0103371428682764,-0.118506480959861,-0.0777268838016177,0.0955530544092095
8,0.101462708510933,-0.0632270422555048,-0.23484782585222,-0.460574556859426,0.0726630404103157,-0.140709183537717,-0.143006357351278,-0.480713113958313,-0.390607236845978,0.146507224096451,-0.677714145861699,-0.4138347269995,-0.285676625100285,-0.110548057090262,-0.178153116698765,0.654026429074166,-0.0104563654103757,-0.296378239028141,-0.178752679064105,0.0612116289497128,-0.120873087657615,-0.150505864127951,-0.349312015214033,-0.0609750461936102,-0.362948498406096,-0.240179872563337,-0.108600053696362,0.284043614661991,-0.229017215851099,0.198763334007343,0.250045442221284,0.152497487677614,0.0814727019853231,0.417059932887046,-0.0568822481824486,-0.0422392965702046,-0.201034882193347,0.180279507778824,-0.134581855252344,0.31185090367515,-0.143469620737013,-0.206076030127207,-0.00206938381706353,-0.15821977379389,-0.6085852942902,-0.179503854901139,-0.0356885225785325,-0.658117721782813,-0.0518177456481506,0.00761396953170167,-0.173225678868676,0.0115237593623829,-0.213127588010235,-0.123494928703493,-0.0395561975559651,-0.00986369456647686,-0.136610259729719,0.185593636534196,-0.0349901817392098,-0.0233871568069119,0.156255664036601,-0.00313910108957854,-0.0643978351758165,-0.596901868274428,-0.419732337903516,-0.0701882446351999,-0.233590046616834,-0.404979887672826,0.213618391335039,-0.0424567623578885,0.130659021956692,0.084562400764563,-0.430113266367,0.321471467606344,-0.203662849036061,-0.298014822225383
9,0.0160718226697715,-0.00463805803846549,-0.00510226621097935,0.0200411580652473,-4.71052375358364e-05,-0.00695076956402251,-0.0133791385578137,-0.00418199636385877,0.00920514771002905,-0.00156130252340853,-0.00785871808700175,-0.0107688055999885,-0.00589050590872718,-0.0174694017058885,-0.0113783708610948,-0.0196011533059896,-0.00133172771143948,-0.00385056493373036,-0.0331729445606205,-0.0136760489491174,0.0133386319910152,-0.0291492653200037,0.0151342135808461,0.0331621493484084,-0.0061782235561332,-0.0388418202270843,0.000466716326159849,0.00448158069036297,-0.0124265468199943,0.0108190583334397,0.00813249162649593,-0.0157917513388778,0.0047038876479024,-0.00779152471585997,-0.00523472298493079,0.00326384685575919,0.00387026830002973,0.00286344953094187,-0.00191847363645052,0.0173388468798047,-0.00916424008639658,-0.0238871558738531,0.00236075880565846,0.000207020803163326,-0.00571787532028357,-0.0020549528707152,0.00877034616025978,0.0200723930790433,-0.00115244381111411,-0.00753036952734069,0.0133097332546738,0.0147085031976939,-0.0087918069869388,-0.00494177410757194,-0.0242743176790033,-0.0335162757691756,-0.0166426134301387,-0.00748222189631846,-0.0263169860039853,0.0154482905325776,0.0100629678450136,-0.0181962379374909,-0.0162649491007281,-0.00599010243239235,0.0105806564557832,-0.0278061597267729,-0.0097742116566254,-0.000770690996157823,0.00733876675559368,0.00820913168473701,-0.0400619157334629,0.00382590442271125,-0.00327013711557498,0.00718172827972794,-0.00517961731018489,-0.00234513884604072
10,-0.131862287308937,-0.365642618729278,-0.255285270104032,-0.724658512728785,-0.187441331374781,-0.257501407202827,-0.595269978510833,-0.270269455442235,0.332864934069564,-0.182085025197549,-0.195080653299687,0.0659854451508758,-0.787366868879169,0.0532087363670081,0.343168576269019,-0.535821355066558,-0.135911091843535,-0.18521124117658,0.157046258724019,-0.26135787547923,-0.508160538347124,-0.52798476518453,-0.133914355204369,-0.88543791205054,-0.476256054842765,-0.51206139191388,-0.916487166789571,0.406810346655543,0.0896563971521688,-0.533711550208065,-1.03491169229307,-0.119772407814807,-1.21186104983187,-0.224846944605383,-0.281933404548457,-0.18844571396135,-0.00243405892888143,-0.482119965153568,-0.157047631737164,-0.146155794226533,-0.436489721535038,-0.769066657295874,-0.240962654134227,-0.316315405194799,-0.262242935008807,-1.03391212112009,0.0175742044782788,-0.561163070436406,-0.372007517479969,-0.0160383308499456,-0.89111778579159,-0.341501074393443,-0.209405434405606,-0.567362576844997,0.20988760845809,-0.353202829181935,0.381640639321479,-0.667575901916582,0.267521126126161,-0.478160171770355,-0.597507285829417,-0.613244216823518,0.336103015414525,-0.246086448749802,-0.704114979559921,0.250064114774224,-0.354269639859812,-0.596704982613559,-0.340157147944237,-0.547836657650069,0.00248561146520809,-0.223927242897969,-0.0616794001490492,-0.737698646406615,-0.163438391835892,-0.371805798965277
